mode,times,per_lim,attn1,attn2,tx_streams,tx_mcs,tx_phy_rate,txpackets,txretries,txfail,per_link,per_phy,tx_bw,rx_streams,rx_mcs,rssi_0,rssi_1,rssi_2,rssi_3,evm_0,evm_1,evm_2,evm_3,rx_bw,bi_tx_streams,bi_tx_mcs,bi_tx_phy_rate,bi_txpackets,bi_txretries,bi_txfail,bi_per_link,bi_per_phy,bi_tx_bw,bi_rx_streams,bi_rx_mcs,bi_rssi_0,bi_rssi_1,bi_rssi_2,bi_rssi_3,bi_evm_0,bi_evm_1,bi_evm_2,bi_evm_3,bi_rx_bw,tot_tx_bw,tot_rx_bw
1,74,10,0,0,4,7,1300,6051,62,2,0.033036,1.01407,511,4,7,-57.5,-53.7,-52.8,-53.0,-24.3,-25.6,-28.3,-27.0,530,4,7,1300,6241,55,0,0,0.873432,527,4,7,-55.3,-55.4,-53.5,-54.2,-25.2,-25.1,-27.9,-26.6,478,1038.0,1008.0
1,81,10,0,0,4,7,1300,6053,104,0,0,1.68886,512,4,7,-57.6,-53.4,-52.6,-53.3,-23.8,-25.5,-28.4,-26.5,520,4,7,1300,6217,88,0,0,1.3955,524,4,7,-55.4,-55.6,-53.7,-54.4,-23.6,-23.6,-27.1,-26.1,516,1036.0,1036.0
1,91,10,0,0,4,7,1300,6884,164,0,0,2.32657,580,4,7,-57.8,-53.6,-52.7,-52.9,-22.3,-24.3,-27.8,-26.3,536,4,7,1300,5870,0,0,0,0,496,4,7,-55.6,-55.6,-53.8,-54.0,-23.9,-23.8,-27.4,-25.0,549,1076.0,1085.0
1,93,10,0,0,4,7,1300,6860,76,0,0,1.09557,578,4,7,-57.0,-53.4,-52.6,-52.6,-24.3,-25.9,-28.4,-25.3,576,4,7,1300,5976,1,0,0,0.016728,504,4,7,-55.7,-55.7,-53.9,-54.0,-21.2,-21.1,-25.4,-23.0,491,1082.0,1067.0
1,94,10,0,0,4,7,1300,6715,119,2,0.0297708,1.74104,566,4,7,-57.3,-53.7,-52.9,-53.0,-24.4,-25.5,-28.4,-25.1,547,4,7,1300,6061,7,0,0,0.11534,510,4,7,-55.7,-55.7,-53.8,-54.0,-21.2,-21.1,-25.4,-23.0,513,1076.0,1060.0
1,95,10,0,0,4,7,1300,6416,3,3,0.046729,0.046729,540,4,7,-57.1,-53.5,-52.7,-52.8,-24.4,-25.5,-28.4,-25.1,517,4,7,1300,6282,39,0,0,0.616893,530,4,7,-55.7,-55.7,-53.8,-54.0,-24.8,-24.6,-27.8,-26.0,531,1070.0,1048.0
1,96,10,0,0,4,7,1300,6135,94,6,0.097688,1.50883,517,4,7,-57.1,-53.5,-52.7,-52.8,-24.4,-25.5,-28.4,-25.1,517,4,7,1300,6245,72,0,0,1.1396,527,4,7,-55.6,-55.7,-53.8,-53.9,-24.8,-24.6,-27.8,-26.0,513,1044.0,1030.0
1,97,10,0,0,4,7,1300,6313,101,1,0.0158353,1.57443,533,4,7,-57.1,-53.6,-52.8,-52.9,-25.3,-25.6,-26.3,-24.8,540,4,7,1300,5950,7,0,0,0.117489,501,4,7,-55.6,-55.7,-53.8,-53.9,-22.9,-23.4,-26.8,-24.1,504,1034.0,1044.0
1,98,10,0,0,4,7,1300,6549,57,1,0.0152648,0.862721,551,4,8,-57.1,-53.6,-52.8,-52.9,-23.8,-24.6,-28.1,-26.7,521,4,7,1300,6364,23,0,0,0.36005,537,4,7,-55.8,-55.7,-53.9,-54.1,-22.9,-23.4,-26.8,-24.1,541,1088.0,1062.0
1,99,10,0,0,4,7,1300,6160,89,2,0.0324517,1.424,520,4,7,-57.4,-53.6,-52.9,-53.0,-23.8,-24.6,-28.1,-26.7,517,4,7,1300,6419,29,0,0,0.449682,540,4,7,-55.8,-55.7,-53.9,-54.1,-22.8,-22.6,-26.9,-24.5,530,1060.0,1047.0
1,100,10,0,0,4,7,1300,6232,107,0,0,1.6877,525,4,7,-57.4,-53.6,-52.9,-53.0,-22.9,-24.4,-28.2,-27.3,542,4,7,1300,5801,53,0,0,0.905209,490,4,7,-55.8,-55.8,-53.5,-54.2,-22.8,-22.6,-26.9,-24.5,490,1015.0,1032.0
1,101,10,0,0,4,7,1300,6988,141,1,0.0143062,1.97756,589,4,7,-57.4,-53.6,-52.8,-53.0,-22.9,-24.4,-28.2,-27.3,571,4,7,1300,5640,23,0,0,0.406073,476,4,7,-55.8,-55.8,-53.5,-54.2,-24.4,-24.3,-28.1,-26.6,466,1065.0,1037.0
1,102,10,0,0,4,7,1300,6988,141,1,0.0143062,1.97756,589,4,7,-57.4,-53.6,-52.8,-53.0,-19.6,-20.6,-24.9,-23.4,524,4,7,1300,6221,17,0,0,0.27248,526,4,7,-55.8,-55.7,-53.4,-54.0,-24.4,-24.3,-28.1,-26.6,528,1115.0,1052.0
1,103,10,0,0,4,7,1300,6630,50,1,0.0150784,0.748391,559,4,7,-57.4,-53.6,-52.9,-53.0,-19.6,-20.6,-24.9,-23.4,535,4,7,1300,6180,23,0,0,0.370729,521,4,7,-55.6,-55.6,-53.3,-53.9,-24.0,-23.9,-27.8,-25.2,482,1080.0,1017.0
1,104,10,0,0,4,7,1300,6927,111,0,0,1.57693,584,4,7,-57.4,-53.6,-52.9,-53.0,-23.9,-25.3,-28.3,-27.4,582,4,7,1300,5618,9,0,0,0.159915,473,4,7,-55.6,-55.6,-53.3,-53.9,-24.0,-23.9,-27.8,-25.2,482,1057.0,1064.0
1,105,10,0,0,4,7,1300,6898,107,0,0,1.52726,582,4,7,-57.4,-53.6,-52.9,-53.0,-23.9,-25.3,-28.3,-27.4,570,4,7,1300,5832,29,0,0,0.494712,492,4,7,-55.9,-55.9,-53.5,-54.2,-23.9,-23.9,-27.6,-24.9,488,1074.0,1058.0
1,106,10,0,0,4,7,1300,6778,126,0,0,1.82476,571,4,7,-57.4,-53.6,-52.9,-53.0,-24.6,-26.1,-28.2,-26.6,555,4,7,1300,6201,20,0,0,0.32144,521,4,7,-55.9,-55.9,-53.5,-54.2,-24.3,-24.3,-27.9,-26.2,531,1092.0,1086.0
1,107,10,0,0,4,7,1300,6215,166,0,0,2.60107,523,4,7,-57.4,-53.6,-52.8,-53.0,-24.6,-26.1,-28.2,-26.6,522,4,7,1300,5918,1,0,0,0.0168919,499,4,7,-55.9,-55.9,-53.5,-54.2,-24.3,-24.3,-27.9,-26.2,531,1022.0,1053.0
1,108,10,0,0,4,7,1300,6747,222,0,0,3.18508,570,4,7,-57.4,-53.6,-52.8,-53.0,-22.3,-24.5,-27.6,-26.9,541,4,7,1300,5683,45,0,0,0.785477,480,4,7,-55.6,-55.7,-53.3,-54.0,-25.0,-25.1,-28.2,-26.1,487,1050.0,1028.0
1,109,10,0,0,4,7,1300,6640,123,0,0,1.81845,559,4,7,-57.5,-53.7,-52.9,-53.0,-22.3,-24.5,-27.6,-26.9,563,4,7,1300,6120,59,0,0,0.954693,516,4,7,-55.9,-55.9,-53.6,-54.2,-25.0,-25.1,-28.2,-26.1,512,1075.0,1075.0
1,115,10,2,2,4,7,1300,6302,147,0,0,2.27907,531,4,6,-59.7,-56.2,-55.2,-55.3,-24.7,-26.3,-28.5,-27.1,529,4,7,1300,6483,39,0,0,0.597884,547,4,7,-59.0,-59.1,-56.3,-56.5,-20.3,-20.5,-25.8,-22.8,543,1078.0,1072.0
1,117,10,2,2,4,7,1300,6003,52,0,0,0.858653,507,4,7,-59.7,-56.2,-55.2,-55.3,-22.6,-24.6,-27.9,-27.3,506,4,7,1300,5885,5,0,0,0.0848752,496,4,7,-59.0,-59.1,-56.3,-56.5,-21.0,-21.5,-25.1,-23.9,498,1003.0,1004.0
1,118,10,2,2,4,7,1300,6598,178,0,0,2.62653,557,4,7,-60.6,-57.0,-55.8,-55.6,-23.5,-25.0,-28.1,-27.6,510,4,7,1300,6331,59,0,0,0.923173,534,4,7,-58.9,-59.1,-56.3,-56.5,-21.0,-21.5,-25.1,-23.9,528,1091.0,1038.0
1,118,10,2,2,4,7,1300,6208,73,0,0,1.16205,523,4,7,-60.0,-56.8,-55.6,-55.3,-23.5,-25.0,-28.1,-27.6,564,4,7,1300,5756,3,0,0,0.0520833,484,4,7,-58.9,-59.1,-56.3,-56.5,-24.2,-25.2,-28.2,-26.2,469,1007.0,1033.0
1,160,10,2,2,4,7,1300,6914,72,0,0,1.03049,582,4,7,-60.0,-56.8,-55.6,-55.3,-23.6,-25.4,-28.4,-27.4,568,4,7,1300,5704,50,0,0,0.86881,481,4,7,-59.0,-59.1,-56.3,-56.6,-24.2,-25.2,-28.2,-26.2,474,1063.0,1042.0
1,161,10,2,2,4,7,1300,6774,60,0,0,0.877835,570,4,7,-60.0,-56.8,-55.6,-55.3,-23.6,-25.4,-28.4,-27.4,568,4,6,1170,6010,23,0,0,0.381173,507,4,7,-59.0,-59.1,-56.3,-56.6,-22.9,-23.5,-27.6,-26.0,517,1077.0,1085.0
1,162,10,2,2,4,7,1300,6323,129,0,0,1.99907,533,4,7,-60.4,-56.8,-55.7,-55.5,-23.6,-25.4,-28.4,-27.4,532,4,7,1300,6459,73,0,0,1.1174,544,4,7,-58.4,-58.5,-55.8,-55.9,-22.9,-23.5,-27.6,-26.0,522,1077.0,1054.0
1,163,10,2,2,4,7,1300,6236,119,1,0.0160308,1.87225,525,4,7,-60.2,-56.8,-55.1,-55.4,-22.1,-24.3,-28.0,-24.5,541,4,7,1300,6015,9,0,0,0.149378,507,4,7,-58.4,-58.5,-55.8,-55.9,-24.8,-25.5,-28.3,-26.9,517,1032.0,1058.0
1,164,10,2,2,4,7,1300,6354,59,0,0,0.919863,535,4,7,-60.2,-56.8,-55.1,-55.4,-23.7,-25.1,-28.7,-25.3,506,4,7,1300,6335,7,0,0,0.110358,534,4,6,-59.0,-59.2,-56.4,-56.6,-24.8,-25.5,-28.3,-26.9,540,1069.0,1046.0
1,165,10,2,2,4,7,1300,5928,0,0,0,0,500,4,7,-60.4,-56.9,-55.2,-55.4,-23.7,-25.1,-28.7,-25.3,506,4,7,1300,6562,26,0,0,0.394597,552,4,7,-59.0,-59.2,-56.4,-56.6,-24.0,-24.6,-28.1,-25.9,563,1052.0,1069.0
1,166,10,2,2,4,7,1300,5759,38,0,0,0.655398,486,4,7,-60.4,-56.9,-55.2,-55.4,-23.7,-25.4,-28.4,-24.9,502,4,7,1300,6448,78,0,0,1.19504,543,4,7,-58.8,-59.0,-56.2,-56.4,-24.0,-24.6,-28.1,-25.9,518,1029.0,1020.0
1,167,10,2,2,4,7,1300,6284,99,1,0.0159084,1.55075,530,4,7,-60.2,-56.9,-55.2,-55.4,-23.7,-25.4,-28.4,-24.9,565,4,7,1300,5844,34,0,0,0.57833,493,4,7,-58.8,-59.0,-56.2,-56.4,-24.3,-25.4,-28.6,-25.3,480,1023.0,1045.0
1,168,10,2,2,4,7,1300,6920,115,1,0.0144467,1.63445,583,4,7,-60.2,-56.9,-55.2,-55.4,-22.6,-23.9,-28.0,-25.0,539,4,7,1300,6005,89,0,0,1.46021,507,4,7,-58.8,-58.9,-56.1,-56.4,-24.3,-25.4,-28.6,-25.3,495,1090.0,1034.0
1,169,10,2,2,4,7,1300,6514,48,0,0,0.731373,550,4,7,-60.4,-56.9,-55.3,-55.6,-22.6,-23.9,-28.0,-25.0,531,4,7,1300,6198,7,0,0,0.112794,523,4,7,-58.8,-58.9,-56.1,-56.4,-23.3,-23.9,-27.9,-25.0,511,1073.0,1042.0
1,170,10,2,2,4,7,1300,6442,49,0,0,0.754775,543,4,7,-60.4,-56.9,-55.3,-55.6,-23.1,-24.9,-28.3,-26.4,567,4,7,1300,5718,29,0,0,0.504523,483,4,7,-58.8,-59.0,-56.2,-56.4,-23.3,-23.9,-27.9,-25.0,486,1026.0,1053.0
1,171,10,2,2,4,7,1300,6748,90,0,0,1.31598,570,4,7,-60.6,-56.8,-55.2,-55.5,-23.1,-24.9,-28.3,-26.4,559,4,7,1300,5727,12,0,0,0.209059,483,4,7,-58.8,-59.0,-56.2,-56.4,-24.5,-25.9,-28.6,-25.5,495,1053.0,1054.0
1,172,10,2,2,4,7,1300,6672,154,0,0,2.25575,563,4,7,-60.6,-56.8,-55.2,-55.5,-19.8,-21.1,-25.6,-24.5,528,4,7,1300,6173,32,0,0,0.51563,520,4,7,-58.9,-59.0,-56.3,-56.5,-24.5,-25.9,-28.6,-25.5,495,1083.0,1023.0
1,173,10,2,2,4,7,1300,6524,134,0,0,2.01231,550,4,7,-60.8,-57.0,-55.3,-55.7,-19.8,-21.1,-25.6,-24.5,536,4,7,1300,6068,59,0,0,0.962794,512,4,7,-58.9,-59.0,-56.3,-56.5,-23.3,-23.9,-27.8,-25.8,505,1062.0,1041.0
1,174,10,2,2,4,7,1300,6843,187,0,0,2.65965,578,4,7,-60.8,-57.0,-55.3,-55.7,-20.8,-22.8,-26.1,-24.9,570,4,6,1170,5561,53,0,0,0.9439,468,4,7,-59.0,-59.1,-56.4,-56.6,-23.3,-23.9,-27.8,-25.8,478,1046.0,1048.0
1,175,10,2,2,4,7,1300,6708,183,0,0,2.65525,565,4,7,-60.8,-57.0,-55.4,-55.7,-20.8,-22.8,-26.1,-24.9,552,4,7,1300,6071,67,0,0,1.09138,512,4,6,-59.0,-59.1,-56.4,-56.6,-23.1,-23.6,-27.8,-25.8,488,1077.0,1040.0
1,181,10,4,4,4,7,1300,6345,117,3,0.0472515,1.8103,536,4,7,-63.0,-59.3,-57.7,-57.4,-23.8,-25.3,-25.6,-24.9,531,4,7,1300,6431,18,0,0,0.27907,542,4,7,-61.3,-61.1,-58.3,-58.3,-23.2,-23.8,-27.7,-26.3,534,1078.0,1065.0
1,182,10,4,4,4,6,1170,6055,56,2,0.0330142,0.91623,510,4,7,-63.0,-59.3,-57.7,-57.4,-24.9,-26.6,-25.5,-25.1,508,4,7,1300,6188,66,0,0,1.05516,522,4,7,-61.3,-61.1,-58.3,-58.3,-22.6,-22.9,-27.3,-26.3,521,1032.0,1029.0
1,183,10,4,4,4,7,1300,6173,120,6,0.0970874,1.90658,521,4,7,-62.8,-59.3,-57.6,-57.4,-24.9,-26.6,-25.5,-25.1,519,4,7,1300,6475,22,0,0,0.338566,547,4,7,-61.4,-61.4,-58.6,-58.9,-22.6,-22.9,-27.3,-26.3,535,1068.0,1054.0
1,184,10,4,4,4,7,1300,6186,115,1,0.0161603,1.82482,522,4,7,-62.8,-59.3,-57.6,-57.4,-24.9,-25.9,-24.9,-23.7,499,4,7,1300,6181,27,0,0,0.434853,522,4,7,-61.4,-61.4,-58.6,-58.9,-22.5,-23.4,-27.7,-25.9,520,1044.0,1019.0
1,185,10,4,4,4,7,1300,6220,59,1,0.016072,0.93949,523,4,7,-63.0,-59.2,-57.6,-57.4,-24.9,-25.9,-24.9,-23.7,521,4,7,1300,6111,26,0,0,0.423591,515,4,7,-61.3,-61.3,-58.6,-58.7,-22.5,-23.4,-27.7,-25.9,500,1038.0,1021.0
1,186,10,4,4,4,8,1560,6632,141,3,0.045208,2.08149,559,4,7,-63.0,-59.2,-57.6,-57.4,-19.9,-22.3,-27.2,-26.3,535,4,7,1300,5703,46,0,0,0.8,482,4,7,-61.3,-61.3,-58.6,-58.7,-24.3,-24.9,-28.3,-26.1,468,1041.0,1003.0
1,187,10,4,4,4,7,1300,6867,49,0,0,0.7084,580,4,7,-63.0,-59.3,-57.7,-57.5,-19.9,-22.3,-27.2,-26.3,558,4,7,1300,5950,37,0,0,0.617902,502,4,7,-61.3,-61.3,-58.6,-58.7,-24.3,-24.9,-28.3,-26.1,468,1082.0,1026.0
1,188,10,4,4,4,7,1300,6277,64,0,0,1.00915,530,4,7,-63.0,-59.3,-57.7,-57.5,-22.2,-23.8,-25.4,-23.7,550,4,7,1300,6323,94,0,0,1.46463,534,4,7,-61.4,-61.5,-58.7,-59.0,-23.8,-24.5,-27.6,-26.4,519,1064.0,1069.0
