mode,times,per_lim,attn1,attn2,tx_streams,tx_mcs,tx_phy_rate,txpackets,txretries,txfail,per_link,per_phy,tx_bw,rx_streams,rx_mcs,rssi_0,rssi_1,rssi_2,rssi_3,evm_0,evm_1,evm_2,evm_3,rx_bw,bi_tx_streams,bi_tx_mcs,bi_tx_phy_rate,bi_txpackets,bi_txretries,bi_txfail,bi_per_link,bi_per_phy,bi_tx_bw,bi_rx_streams,bi_rx_mcs,bi_rssi_0,bi_rssi_1,bi_rssi_2,bi_rssi_3,bi_evm_0,bi_evm_1,bi_evm_2,bi_evm_3,bi_rx_bw,tot_tx_bw,tot_rx_bw
1,189,10,4,4,4,7,1300,6192,50,0,0,0.800897,523,4,7,-62.8,-59.2,-57.5,-57.4,-22.2,-23.8,-25.4,-23.7,512,4,7,1300,6323,94,0,0,1.46463,534,4,7,-61.2,-61.3,-58.6,-58.7,-23.8,-24.5,-27.6,-26.4,511,1057.0,1023.0
1,190,10,4,4,4,6,1170,6285,117,3,0.0477023,1.82727,529,4,7,-62.8,-59.2,-57.5,-57.4,-22.6,-24.7,-27.6,-25.2,525,4,7,1300,6100,13,0,0,0.212627,515,4,7,-61.2,-61.3,-58.6,-58.7,-23.8,-24.5,-27.6,-26.4,511,1044.0,1036.0
1,191,10,4,4,4,7,1300,6484,106,0,0,1.60825,547,4,7,-62.8,-59.2,-57.5,-57.4,-22.6,-24.7,-27.6,-25.2,512,4,7,1300,5859,79,0,0,1.33019,495,4,7,-61.3,-61.3,-58.6,-58.8,-20.7,-21.0,-26.3,-23.4,505,1042.0,1017.0
1,192,10,4,4,4,7,1300,6402,110,0,0,1.68893,539,4,7,-62.8,-59.2,-57.5,-57.4,-21.0,-23.4,-27.2,-25.0,547,4,6,1170,5811,36,0,0,0.615595,491,4,7,-61.3,-61.3,-58.6,-58.8,-20.1,-20.7,-24.4,-23.8,486,1030.0,1033.0
1,193,10,4,4,4,7,1300,6760,126,0,0,1.82953,570,4,8,-62.8,-59.3,-57.6,-57.4,-21.0,-23.4,-27.2,-25.0,553,4,7,1300,6176,36,0,0,0.57943,520,4,7,-61.2,-61.2,-58.6,-58.8,-20.1,-20.7,-24.4,-23.8,522,1090.0,1075.0
1,194,10,4,4,4,7,1300,6243,41,0,0,0.652347,527,4,7,-63.0,-59.3,-57.7,-57.5,-22.9,-24.4,-27.8,-25.6,518,4,7,1300,6278,63,0,0,0.993377,531,4,6,-61.2,-61.2,-58.6,-58.8,-21.8,-22.3,-27.2,-25.7,513,1058.0,1031.0
1,196,10,4,4,4,7,1300,6368,154,0,0,2.36088,538,4,7,-63.0,-59.3,-57.7,-57.5,-22.9,-24.4,-27.8,-25.6,518,4,7,1300,6184,67,0,0,1.07166,522,4,7,-61.4,-61.4,-58.7,-58.9,-21.8,-22.3,-27.2,-25.7,525,1060.0,1043.0
1,197,10,4,4,4,6,1170,6249,88,0,0,1.38845,528,4,7,-62.8,-59.3,-57.7,-57.4,-24.4,-26.3,-25.4,-25.1,533,4,7,1300,6070,44,0,0,0.719542,514,4,7,-61.4,-61.4,-58.7,-58.9,-23.0,-23.6,-27.9,-24.8,507,1042.0,1040.0
1,198,10,4,4,4,7,1300,6343,62,0,0,0.967843,534,4,7,-62.8,-59.3,-57.7,-57.4,-25.1,-26.4,-25.4,-25.3,526,4,7,1300,5957,41,0,0,0.683447,503,4,7,-61.4,-61.4,-58.7,-58.9,-23.0,-23.6,-27.9,-24.8,504,1037.0,1030.0
1,199,10,4,4,4,7,1300,6393,79,0,0,1.22045,540,4,7,-62.6,-59.0,-57.4,-57.1,-25.1,-26.4,-25.4,-25.3,505,4,7,1300,6295,42,0,0,0.66267,531,4,7,-61.4,-61.4,-58.7,-58.9,-22.0,-22.5,-27.4,-24.8,528,1071.0,1033.0
1,200,10,4,4,4,7,1300,6149,202,0,0,3.1801,519,4,7,-62.6,-59.0,-57.4,-57.1,-19.2,-20.6,-25.7,-24.5,550,4,7,1300,5895,24,0,0,0.405405,498,4,7,-61.5,-61.5,-58.8,-59.0,-22.0,-22.5,-27.4,-24.8,490,1017.0,1040.0
1,201,10,4,4,4,6,1170,6723,92,0,0,1.34977,566,4,7,-62.8,-59.3,-57.7,-57.4,-19.2,-20.6,-25.7,-24.5,546,4,7,1300,5954,36,0,0,0.600901,503,4,7,-61.5,-61.5,-58.8,-59.0,-21.8,-22.1,-26.4,-23.7,498,1069.0,1044.0
1,207,10,6,6,4,7,1300,6244,95,0,0,1.49842,526,4,7,-65.0,-61.4,-59.6,-59.3,-23.5,-25.2,-28.0,-27.7,543,4,7,1300,5929,43,0,0,0.719906,502,4,7,-63.4,-63.4,-60.4,-60.4,-23.9,-24.6,-28.2,-26.6,485,1028.0,1028.0
1,208,10,6,6,4,7,1300,6699,71,0,0,1.04859,565,4,7,-65.0,-61.4,-59.6,-59.3,-21.3,-23.4,-27.1,-25.4,541,4,7,1300,5945,50,0,0,0.833889,503,4,7,-63.4,-63.4,-60.4,-60.4,-23.9,-24.6,-28.2,-26.6,491,1068.0,1032.0
1,209,10,6,6,4,7,1300,6477,47,0,0,0.720307,546,4,7,-64.8,-61.4,-59.5,-59.3,-21.3,-23.4,-27.1,-25.4,539,4,7,1300,5937,72,0,0,1.198,503,4,7,-63.4,-63.4,-60.4,-60.4,-24.1,-24.8,-28.1,-26.4,518,1049.0,1057.0
1,210,10,6,6,4,7,1300,6369,95,0,0,1.46945,538,4,7,-64.8,-61.4,-59.5,-59.3,-23.8,-25.1,-27.6,-25.3,513,4,7,1300,6282,51,0,0,0.805178,531,4,7,-63.4,-63.5,-60.7,-60.9,-24.1,-24.8,-28.1,-26.4,517,1069.0,1030.0
1,211,10,6,6,4,7,1300,6271,117,0,0,1.83127,530,4,7,-65.0,-61.4,-59.6,-59.4,-23.8,-25.1,-27.6,-25.3,524,4,7,1300,6178,55,0,0,0.882259,521,4,7,-63.4,-63.5,-60.7,-60.9,-23.2,-23.6,-27.6,-26.8,519,1051.0,1043.0
1,212,10,6,6,4,7,1300,6346,60,0,0,0.936476,535,4,7,-65.0,-61.4,-59.6,-59.4,-22.9,-24.6,-27.4,-25.1,527,4,7,1300,6331,52,0,0,0.814536,536,4,7,-63.5,-63.5,-60.5,-60.5,-20.4,-20.9,-24.9,-24.2,513,1071.0,1040.0
1,213,10,6,6,4,7,1300,6347,64,0,0,0.998129,535,4,7,-64.6,-61.4,-59.5,-59.2,-22.9,-24.6,-27.4,-25.1,517,4,7,1300,5924,75,0,0,1.25,501,4,6,-63.4,-63.6,-60.6,-60.8,-20.4,-20.9,-24.9,-24.2,504,1036.0,1021.0
1,214,10,6,6,4,6,1170,6296,112,0,0,1.74754,532,4,7,-64.6,-61.4,-59.5,-59.2,-21.6,-23.6,-27.3,-25.8,534,4,7,1300,6352,98,0,0,1.51914,537,4,7,-63.4,-63.6,-60.6,-60.8,-23.0,-23.7,-28.0,-25.9,524,1069.0,1058.0
1,216,10,6,6,4,7,1300,6102,70,0,0,1.13397,515,4,7,-65.0,-61.4,-59.6,-59.4,-22.9,-24.8,-25.1,-24.1,546,4,7,1300,5849,132,0,0,2.20662,494,4,7,-63.4,-63.4,-60.4,-60.3,-23.0,-23.7,-28.0,-25.9,497,1009.0,1043.0
1,217,10,6,6,4,6,1170,6409,81,0,0,1.24788,542,4,6,-65.0,-61.4,-59.6,-59.3,-22.9,-24.8,-25.1,-24.1,510,4,7,1300,6275,121,0,0,1.89151,531,4,7,-63.4,-63.4,-60.4,-60.3,-22.1,-22.4,-27.5,-26.0,509,1073.0,1019.0
1,218,10,6,6,4,7,1300,6214,118,0,0,1.86326,525,4,7,-65.0,-61.4,-59.6,-59.3,-21.4,-23.6,-27.4,-25.5,527,4,7,1300,6160,92,0,0,1.47129,521,4,7,-63.5,-63.4,-60.5,-60.4,-22.1,-22.4,-27.5,-26.0,520,1046.0,1047.0
1,259,10,6,6,4,7,1300,6331,35,0,0,0.549709,534,4,7,-64.8,-61.5,-59.6,-59.4,-21.4,-23.6,-27.4,-25.5,541,4,7,1300,6053,61,0,0,0.997547,512,4,7,-63.5,-63.4,-60.5,-60.4,-23.4,-24.3,-28.1,-25.9,473,1046.0,1014.0
1,260,10,6,6,4,7,1300,6484,57,0,0,0.871293,547,4,7,-64.8,-61.5,-59.6,-59.4,-24.0,-25.1,-25.0,-24.3,563,4,7,1300,5610,105,0,0,1.83695,475,4,7,-63.4,-63.4,-60.4,-60.4,-23.4,-24.3,-28.1,-25.9,497,1022.0,1060.0
1,261,10,6,6,4,6,1170,6244,71,0,0,1.12413,528,4,7,-65.0,-61.4,-59.6,-59.4,-24.0,-25.1,-25.0,-24.3,533,4,7,1300,6120,73,0,0,1.17856,518,4,7,-63.4,-63.4,-60.4,-60.4,-22.8,-23.1,-27.4,-26.1,520,1046.0,1053.0
1,262,10,6,6,4,7,1300,6448,115,0,0,1.75198,545,4,7,-65.0,-61.4,-59.6,-59.4,-23.8,-25.1,-24.8,-24.6,519,4,6,1170,6100,94,0,0,1.51735,516,4,7,-63.4,-63.4,-60.4,-60.3,-22.9,-23.5,-28.1,-26.2,503,1061.0,1022.0
1,263,10,6,6,4,6,1170,6352,91,0,0,1.41217,536,4,7,-65.0,-61.5,-59.6,-59.4,-23.8,-25.1,-24.8,-24.6,516,4,7,1300,6272,100,0,0,1.56912,530,4,7,-63.5,-63.4,-60.5,-60.5,-22.9,-23.5,-28.1,-26.2,533,1066.0,1049.0
1,264,10,6,6,4,7,1300,5990,41,0,0,0.679708,505,4,7,-65.0,-61.5,-59.6,-59.4,-22.9,-24.5,-27.6,-25.3,523,4,6,1170,6139,63,0,0,1.01564,520,4,7,-63.5,-63.4,-60.5,-60.5,-22.9,-23.5,-28.1,-26.2,533,1025.0,1056.0
1,266,10,6,6,4,7,1300,6689,150,0,0,2.19298,565,4,7,-64.8,-61.5,-59.6,-59.3,-22.9,-24.5,-27.6,-25.3,549,4,7,1300,5861,74,0,0,1.24663,495,4,7,-63.6,-63.6,-60.6,-60.6,-19.4,-19.8,-24.3,-23.1,505,1060.0,1054.0
1,268,10,6,6,4,7,1300,6283,138,1,0.0159109,2.14886,531,4,7,-65.0,-61.5,-59.6,-59.4,-21.8,-24.4,-27.6,-27.5,534,4,6,1170,6023,61,0,0,1.00247,509,4,7,-63.4,-63.4,-60.4,-60.4,-21.6,-22.3,-27.3,-26.6,508,1040.0,1042.0
1,269,10,6,6,4,7,1300,6725,149,2,0.0297265,2.16727,567,4,7,-64.8,-61.4,-59.5,-59.2,-21.8,-24.4,-27.6,-27.5,547,4,7,1300,5872,104,0,0,1.74,496,4,7,-63.4,-63.4,-60.4,-60.3,-22.0,-22.9,-27.7,-26.9,516,1063.0,1063.0
1,275,10,8,8,4,7,1300,6292,117,2,0.0317712,1.82527,531,4,7,-67.4,-63.6,-61.7,-61.3,-23.4,-25.1,-27.1,-25.5,514,4,7,1300,6263,94,0,0,1.47845,529,4,7,-65.8,-65.5,-62.6,-62.7,-19.6,-20.1,-26.1,-24.4,520,1060.0,1034.0
1,276,10,8,8,4,6,1170,5936,129,0,0,2.12661,502,4,6,-67.4,-63.6,-61.7,-61.3,-23.3,-25.2,-24.9,-24.3,492,4,7,1300,6263,94,0,0,1.47845,529,4,7,-65.8,-65.5,-62.6,-62.7,-19.6,-20.1,-26.1,-24.4,520,1031.0,1012.0
1,277,10,8,8,4,6,1170,5929,86,0,0,1.42952,501,4,6,-67.4,-63.1,-61.8,-61.3,-23.3,-25.2,-24.9,-24.3,505,4,6,1170,5736,17,0,0,0.295447,484,4,6,-65.8,-65.5,-62.6,-62.7,-20.4,-20.8,-26.4,-24.9,492,985.0,997.0
1,278,10,8,8,4,6,1170,5982,107,0,0,1.75698,505,4,6,-67.4,-63.1,-61.8,-61.3,-21.1,-23.7,-26.5,-24.6,491,4,6,1170,5736,17,0,0,0.295447,484,4,7,-65.8,-65.6,-62.7,-62.8,-22.8,-23.6,-26.9,-26.2,459,989.0,950.0
1,279,10,8,8,4,6,1170,6095,45,1,0.0164015,0.73278,514,4,6,-67.6,-63.1,-61.7,-61.4,-21.1,-23.7,-26.5,-24.6,483,4,7,1300,5472,85,0,0,1.52933,462,4,7,-65.8,-65.6,-62.7,-62.8,-22.8,-23.6,-26.9,-26.2,459,976.0,942.0
1,280,10,8,8,4,7,1300,6514,138,0,0,2.07425,550,4,6,-67.6,-63.1,-61.7,-61.4,-20.9,-22.7,-24.7,-25.0,554,4,6,1170,6172,82,0,0,1.31095,522,4,7,-65.7,-65.4,-62.7,-62.6,-21.9,-22.4,-26.9,-25.3,519,1072.0,1073.0
1,281,10,8,8,4,7,1300,6163,65,0,0,1.04351,519,4,7,-67.2,-63.0,-61.7,-61.2,-20.9,-22.7,-24.7,-25.0,503,4,6,1170,5993,70,0,0,1.15435,507,4,7,-65.6,-65.4,-62.6,-62.5,-21.9,-22.4,-26.9,-25.3,488,1026.0,991.0
1,283,10,8,8,4,7,1300,6495,152,0,0,2.2864,548,4,7,-67.2,-63.0,-61.7,-61.2,-23.0,-24.9,-26.9,-25.0,535,4,6,1170,5702,129,0,0,2.21193,483,4,6,-65.6,-65.4,-62.6,-62.5,-21.3,-21.9,-26.6,-24.9,477,1031.0,1012.0
1,284,10,8,8,4,6,1170,6443,70,0,0,1.07461,544,4,7,-67.2,-63.1,-61.7,-61.3,-21.1,-23.8,-26.7,-24.6,517,4,6,1170,5922,94,0,0,1.56224,501,4,7,-65.6,-65.4,-62.5,-62.5,-21.3,-21.9,-26.6,-24.9,491,1045.0,1008.0
1,285,10,8,8,4,7,1300,6360,169,0,0,2.58806,537,4,6,-67.0,-62.8,-61.4,-61.0,-21.1,-23.8,-26.7,-24.6,487,4,7,1300,6228,101,0,0,1.59558,527,4,7,-65.6,-65.4,-62.5,-62.5,-19.7,-20.0,-24.6,-23.6,538,1064.0,1025.0
1,286,10,8,8,4,7,1300,5616,171,0,0,2.95439,474,4,7,-67.0,-62.8,-61.4,-61.0,-23.5,-25.2,-24.5,-23.1,524,4,6,1170,5929,82,0,0,1.36394,502,4,7,-65.9,-65.6,-62.8,-62.8,-19.7,-20.0,-24.6,-23.6,475,976.0,999.0
1,287,10,8,8,4,7,1300,6661,149,1,0.0150083,2.18764,562,4,7,-67.4,-63.1,-61.7,-61.2,-23.5,-25.2,-24.5,-23.1,564,4,7,1300,5514,81,0,0,1.44746,467,4,7,-65.9,-65.6,-62.8,-62.8,-19.5,-19.8,-24.9,-24.1,449,1029.0,1013.0
1,288,10,8,8,4,7,1300,6965,126,0,0,1.77665,587,4,7,-67.4,-63.1,-61.7,-61.2,-22.8,-24.9,-27.2,-26.3,558,4,6,1170,5442,89,0,0,1.60882,460,4,7,-65.8,-65.6,-62.8,-62.8,-19.5,-19.8,-24.9,-24.1,456,1047.0,1014.0
1,289,10,8,8,4,7,1300,6734,154,0,0,2.23545,568,4,7,-67.4,-62.9,-61.5,-61.1,-22.8,-24.9,-27.2,-26.3,552,4,7,1300,5456,59,0,0,1.06962,462,4,6,-65.8,-65.6,-62.8,-62.8,-21.6,-22.1,-26.6,-25.8,467,1030.0,1019.0
1,290,10,8,8,4,7,1300,6545,193,0,0,2.86393,553,4,7,-67.4,-62.9,-61.5,-61.1,-22.9,-25.3,-24.9,-24.7,505,4,7,1300,6280,101,0,0,1.58258,531,4,7,-65.9,-65.6,-62.7,-62.8,-21.6,-22.1,-26.6,-25.8,509,1084.0,1014.0
1,291,10,8,8,4,7,1300,6789,246,0,0,3.4963,573,4,7,-67.6,-63.1,-61.8,-61.4,-20.0,-22.7,-26.6,-25.2,548,4,6,1170,5460,81,0,0,1.46157,463,4,7,-65.9,-65.6,-62.7,-62.8,-23.1,-23.6,-27.2,-26.0,470,1036.0,1018.0
1,292,10,8,8,4,6,1170,6805,118,0,0,1.70422,574,4,7,-67.6,-63.1,-61.8,-61.4,-20.0,-22.7,-26.6,-25.2,548,4,7,1300,5733,101,0,0,1.73093,485,4,6,-65.3,-65.5,-62.6,-62.7,-23.1,-23.6,-27.2,-26.0,449,1059.0,997.0
1,293,10,8,8,4,6,1170,6805,118,0,0,1.70422,574,4,7,-67.4,-63.1,-61.8,-61.4,-20.0,-22.7,-26.6,-25.2,540,4,7,1300,5679,119,0,0,2.05208,481,4,6,-65.3,-65.5,-62.6,-62.7,-22.5,-22.6,-26.7,-25.7,481,1055.0,1021.0
1,294,10,8,8,4,7,1300,6573,143,0,0,2.12893,554,4,7,-67.4,-63.1,-61.8,-61.4,-19.6,-20.6,-23.9,-22.4,546,4,7,1300,5531,99,0,0,1.75812,467,4,7,-65.4,-65.5,-62.7,-62.8,-22.5,-22.6,-26.7,-25.7,469,1021.0,1015.0
